"scale","shape"
33.5950642614214,2.63259701899213
34.1275575270719,2.62806728682503
32.9224984478305,2.33631687071674
33.4778064698188,2.7404811689757
33.6624524997823,2.4912047570668
30.4523021053491,2.605506373704
34.458550808446,2.51262187168045
33.290178186573,2.41425564282978
33.4328531255133,2.72051818837085
31.0854895098793,2.9168284048727
29.2446530050376,2.22633023866617
31.4323883432148,2.53270653461694
35.6964107149353,2.81199875725346
33.1307111160097,2.28801785206684
30.7388903472234,2.30596129684228
31.7871408982239,2.88153546990136
33.8267244693163,3.05445594667838
31.1403322838232,2.77039442532494
31.4233062481315,2.45403337718656
32.6439538867203,2.33767321364318
29.3222869151917,2.34333426002637
34.2374317992344,3.1629926139597
31.1834244565546,2.5694008884427
32.5021128140316,2.40754147392006
33.01000479208,2.7720945828875
31.7917849074294,2.4562494221981
33.8987544771285,2.45307458138375
33.5047907493454,1.88222941008482
32.3277460715401,2.19914998684118
33.6545830769251,2.74676083795222
34.0709738856168,2.44937340842322
32.9276480565283,2.48016340961091
32.4984382644822,3.01212126008853
35.1769278217459,2.54214309888982
36.0329597713783,2.82230288414492
30.5156515572864,2.21879652673963
34.4593649020188,2.25492670061425
32.1199356937475,2.69914609684488
32.1465394903863,2.67864916738709
31.1760689916753,2.3671033258866
35.112551503201,2.70384744248759
31.4964243970846,2.37166194309298
35.5976888189513,2.66915767433472
31.1840933077186,2.07907053999746
33.9327430851376,2.68482142034138
31.8083582910068,2.2718746196253
33.8520942937732,2.57320459586376
33.1263633266419,2.52290171357499
30.948331823056,2.46672116449905
33.0694991807919,1.96533707354037
29.13130540644,2.08448418799466
31.0633195974373,2.45664158922615
30.6670416313844,2.960996037613
32.1989971314111,3.0586905137598
30.2634277578796,2.69099498833943
31.0307018762085,2.75034734244381
30.7394015917356,2.18106434599684
31.6951815335607,2.62774163215944
32.5289793024784,2.58990381328
33.4954029970945,2.83987423357821
32.6976277809428,2.35936636760776
30.1413647443606,1.99864960544095
32.7179408385027,2.80009756429028
33.082439173093,2.11665814456217
30.7313382413312,2.17794838808185
35.0315181971023,2.49606085695477
33.0197356285935,2.5270465476417
31.0090834117333,2.63456406533693
32.3072869535086,2.52518341411243
33.6597909298304,2.27510301674078
30.2143442317159,2.1713939845061
31.987310536494,2.0614605452081
32.9602467446121,3.14557311615079
33.4757316283569,2.53686099705695
32.7300507222928,2.59179258546181
31.7836772819225,3.12772840281217
32.119105892441,2.82378914530454
32.296190500478,2.48001194828208
30.7819040507052,2.67093258862602
32.4645897495998,2.5152713640283
32.6585062256689,2.91980027388677
30.540286632427,2.25145984721155
31.9023981121524,2.64270742256915
33.3833796498228,2.79106026599152
34.894472429809,2.65374552343099
35.1322838048971,2.83372856581695
32.8569765230489,2.73503470333953
35.4470943590235,2.33296827322945
35.9027015751608,2.70384468965848
31.8311766421456,2.7268539937959
34.4453850428406,2.27486938982635
33.6733609214031,2.52014969456045
30.3832086664085,2.68285312229904
31.3933212697249,2.18999714701617
34.3802612173322,2.53128768099852
29.7507162034975,2.24186308050304
29.557993102813,1.90638238350131
30.8858683377011,2.72394808110441
32.6536693014695,2.44192513051027
30.7432526450974,1.88107212158612
31.8050202341814,2.81500329869891
34.4548453350093,2.89241515975319
30.8091475205191,2.33371847860166
32.015978425484,2.67809676212631
32.1384004346539,2.55221989657394
32.8744453747135,3.06768734062777
33.5345496660473,2.58526538310906
33.0531274277032,2.79013471354013
32.2385742048709,2.69316098660509
33.3218595501593,2.33537340557719
32.3011927290591,2.59062578171369
34.7401295479343,2.60209322364236
36.2739957088032,2.42936218116238
30.249096896742,2.29488014979492
32.620982765998,2.02932145556295
34.8271190673214,2.79588345853887
35.8433012648691,2.5282082754602
31.8636869414006,2.35431266735976
33.3303160456385,2.72544609263016
31.6140413481464,2.595617197682
34.0012169160782,2.74215530277897
32.7325361214458,2.71594669458051
33.6078704581399,2.50538203625893
33.8443615985319,2.40561216440036
30.9208374478581,2.64623543229257
30.3042239679335,2.39555817159733
31.8590162825238,2.44160298114552
34.2692428279713,2.53249033867024
31.5268447600365,2.36207810814023
31.8622904402885,2.85164408667211
33.923066357506,2.99635582627279
32.7950429737658,2.61339664016022
34.864900155891,2.40080533560609
31.3651795024564,2.61092703994123
31.8889787945486,2.50218619184554
28.6581455338594,2.2497192393391
30.7844569390387,2.26609644063647
32.7808390455511,2.28087817339069
34.3568442137744,2.60189174898426
28.7145905558553,2.40257936736831
35.3228411696667,2.83062121218286
33.4799972059838,2.9099089882307
30.4052448341717,2.4247970671016
32.8311214615775,2.41779325182986
30.9870584597525,2.5381867606608
33.6643106958212,2.45206948175013
34.2900031569511,2.2048243643791
31.8569398512858,2.30615985971512
32.7505969463183,2.46373871046962
28.7663407542882,2.05490946791686
33.2470382106045,2.36579642616161
32.8699068463268,2.76194311273047
30.540854480926,2.72822208922828
34.7413443528436,2.41302295020278
29.0898989960963,2.26624401777323
32.4787910302248,2.7457342628565
32.3534373674174,2.35466362287805
31.0664785101722,2.48749156709101
32.8244768038156,2.57941594671127
33.1061753294739,2.63821500970095
32.5314976169827,2.25605900104421
32.5493085052777,2.27015886091905
31.8249868825621,2.50678147191586
33.3596813943782,3.16645723730403
33.2637448565241,2.74700026950099
33.6504424963785,2.23387598282349
32.8376251556504,2.7240719434171
28.7528923426292,2.10008589588099
31.4245614442079,2.59862031663426
32.6530264855199,2.67161467052864
30.7055690011384,2.80573608191445
31.1268088463594,2.42543229591246
29.7021107608036,2.73323125195688
33.809300654703,2.58655827858514
31.4788515941112,2.53146266218028
31.3243549085745,2.05084930323985
29.4658323804846,2.49117177182964
31.5554445789673,2.39317967474738
38.8158064957626,3.0423495537245
35.6324776150765,2.83704566659278
35.9801311501875,2.43151522151524
31.0927177934347,2.76165599527117
32.5195429321816,2.48803305292859
30.7639975251368,2.79429069755467
33.1197577422241,2.6901445438032
29.9597304497034,2.51518933897569
33.8317797012144,2.38235024071554
30.5970701434921,2.27847203514875
32.148800589251,2.69124079696202
34.4831413519457,2.94078890075868
30.9483390935958,2.28739765664598
30.8067630225216,2.5098745624379
29.0714548985395,2.28025665781141
32.2454569085704,2.72693812366848
30.8688857821938,2.72945177354964
30.2363285455012,2.43998605407852
31.5685601231052,2.59624386639133
34.9067589342256,2.75286688112444
31.3599030457779,2.64463270750059
32.0138958554205,2.57045084496787
31.9903605711733,2.61952574456157
35.7343371147038,2.60928171961532
33.6177623322261,2.7144173401065
30.3208492004324,2.57454850022933
33.48254572576,2.85453912268628
31.6811864723069,2.61585622166959
31.7545084742759,2.17563150523176
35.8201500906681,2.6304403108063
33.8192420769392,2.33570822534111
30.7207510136003,2.32118651609314
31.6987464779614,2.5427091596311
33.3186891329254,2.73593545178742
33.8961408864078,2.79595308486089
32.9951645866405,2.40553377148411
34.3417563932775,2.58327819480585
28.3340719715881,2.3453526371683
31.6868907275479,2.53219790932969
29.8149517858162,2.33003942455939
34.7480204311454,2.58599742627606
32.3636028989779,2.70386992187028
30.7950411985339,2.44458122140434
32.6915504550123,2.72964489636893
30.7574105881873,2.43316212424154
33.6749932655269,2.73880279026423
30.3126774842454,2.04090698217792
31.0125865487179,2.24261438194806
34.5728214118151,2.80884841726951
31.3720791399512,2.52880096347985
32.0608745061324,2.35310289066175
33.7142294439978,2.7856122862414
30.1360126317387,2.11336006974967
32.8681539695039,2.39695721442531
31.467427201558,2.4130238711242
32.9824396249297,2.47803645193065
36.9569213133191,3.07911471249216
32.7545892137217,2.60287092437129
32.7702171745594,3.07881327619277
34.1600487888332,2.6427606813005
32.7817564630536,2.76811552150713
33.8050815734544,2.71380647216584
33.7872847823051,2.10830475931048
31.1853680646156,2.31669481279674
31.3909462869186,2.4962882860251
32.1167073961698,3.01435183968054
34.4743614348712,2.77918364757908
34.742140331493,3.4173666774882
35.2760898434306,2.44114531702128
32.0661058239643,3.07887885148708
32.4894207759059,2.40139906611386
33.7151099489044,2.45736395459614
32.3445820476233,3.09901731876125
33.3546216684118,2.88059479872869
29.0105051308699,2.42216779056756
35.6833092026078,2.75196967893422
32.4273704636115,2.58775694590522
31.0058776844603,2.53737391315578
32.334408065477,2.68884688060731
31.806138617777,2.60483631039067
30.5767111614477,2.39099563056087
32.0363639950025,2.38162379696181
32.83096088251,2.20535368917484
31.9554549114934,2.42860145144223
32.5367570313289,2.02062607411171
33.1458951308256,2.65798094610533
33.8388507787669,2.60904768857364
34.2273194737011,2.95387207110586
34.8452231948697,2.42861078063952
33.4519910219122,2.58209579544065
34.3865453069592,2.39425046835213
30.6580808323869,2.44969545866137
34.8753879588418,2.675174782071
31.9520004168833,2.63597010994756
32.1147414115219,2.26892898255416
37.0221107201576,2.5129087691003
30.4938640119905,2.39268274239664
31.467868669856,2.83130604144293
32.2410237271857,2.69463064000781
31.6754239383033,2.49610321763454
34.505166531486,2.44894916703597
33.9453090964421,2.4552759907333
34.1212632156559,2.74356536738694
33.3221375603364,2.76438639654383
34.6811187338029,2.35247669407801
29.8070484270785,2.50547392623427
32.3217145255084,2.5099974119569
33.3493759945099,2.38917118556311
34.4578917906406,2.62765824484003
27.277574707086,2.17917333091482
32.1182580898289,2.6877998695147
31.1457894165291,2.64404268229265
32.5809335736399,2.34999365313939
32.5477216919325,2.59522466210107
29.3398310643892,2.2198651503399
30.3680236069784,2.69154303675657
33.8394921578323,2.93460747310051
32.309814100101,2.88021245380313
32.8658648168104,2.59449060764196
32.9325439086956,2.57671924990167
33.2706526295989,2.63595847765409
30.6830715913086,2.27122163598869
32.0248283230262,2.307844741803
32.6694646315038,1.91983870274663
29.9080149021096,2.45743491609678
31.4085428242951,2.39261766614737
31.2543618615646,2.20692546523641
33.8006894032389,2.24531356715962
34.2745101104667,2.86459482502692
33.6110985017992,2.83319767763687
32.1084942890432,2.57964968145833
31.0585947797057,2.29290513690222
32.943781483383,2.10029043902772
31.3616394092094,2.27078168298656
34.9835385929248,2.23365650474103
30.671834040387,2.69999799890746
34.0172662018749,2.65326726972403
33.1584443678405,2.37191634834546
33.1690051348677,2.67010525064729
31.2121601678057,2.84509860604746
31.4931288731835,2.54151708907759
31.4100422323818,2.5311176188886
31.9434105559528,2.24190900524916
32.1900299224803,2.81272192303987
30.9955824466376,2.43630956253626
33.7362971292496,2.64463021126239
32.1605818134303,2.35528574442439
33.600158874658,2.43822578194378
31.83631593596,2.62459094689549
33.2494688815394,3.06432007445803
31.825828823416,2.63200867749006
30.2404080321975,2.22409212815687
33.5207707596536,2.84475707029677
35.779001352384,2.68967971762967
32.5064581159671,3.03842971412546
32.5207775753395,2.73864464139607
31.3634467488476,2.19266646824942
30.5880103998522,2.40858387529646
34.4447504295288,2.67037677643276
35.9989550338234,2.30324299982505
33.8751026642284,2.53607205641354
33.5661556953549,2.61721260757852
31.3217041098624,2.37250523210533
34.4554701323294,2.5117373480336
31.8424228589059,2.71936742243476
32.7190874300558,2.34316243290206
33.6924141464167,2.6414772857104
31.0104114184121,2.33376634856992
32.7264427146369,2.48570858160411
33.6480695109825,2.60101647471644
30.1501120466732,2.36627752491749
30.4461610693872,2.23020838099486
29.9864427252088,2.11717001765429
32.0658039015065,2.3446184845507
33.7951614761521,2.65198337799832
32.7675259685418,2.36720909913489
32.2405582457572,2.22647037587185
34.1820275996541,2.97912496336629
32.8746624629279,2.79332679915082
33.8767501362664,2.61194462808061
33.6394018710267,2.91636550990149
36.3217173775023,2.58995639971134
32.5705961778293,2.6720843547164
35.0317453048372,2.54265413874086
34.6193395075457,2.38192351556896
31.3795293227072,2.02183287991
30.0186276236659,2.32134443822413
33.6597398487444,2.65461934478506
32.4594566182617,2.77179084760687
31.3197905907445,2.73851661339091
31.8708259271709,2.24663812362165
30.8099114790877,2.65474804494878
32.3482405995912,2.3298838365433
30.6150973567511,2.40094987173005
34.1249014235741,2.46171377892973
33.2083979302788,2.39363005232608
32.3843661296975,2.94191464244536
34.0002684263952,2.34685437359298
32.1512973661837,2.58788742214161
33.3207957995347,2.73183092161846
34.7445431897694,2.44963581617948
33.9672986767458,2.28330295830889
32.9905750240066,2.77167921482138
32.8845480078735,2.67997302662361
33.2675149759362,2.25493241278075
31.8863885029542,2.97175905668444
31.8479342045499,2.37083495526436
33.9201022016852,2.65809988038282
29.727026977806,2.31083178330724
37.1197746285248,2.92512942167022
32.8037990182672,2.52036419270633
31.3702719532617,2.55395872837329
30.192642504313,2.50593936528168
33.7982888843192,2.53483936181116
32.87097087298,2.75378923134906
30.4516526865063,2.24741486716171
31.7724509569653,2.48252925199883
29.6773325970928,2.33366827420084
32.12668424189,2.54035239739608
34.090488132329,2.5932905334424
30.2485613295508,2.3331121025768
34.0417732679238,2.82347887090774
33.8388600842791,2.76545457947736
32.9542680555655,2.57967313927089
31.7820487172357,2.85261373179834
30.6357813307837,2.70229504933029
33.8661663263798,2.24624466588297
30.6115644568475,2.57792034295681
33.4954418057536,2.59861832589303
31.6546417589122,2.79626731209923
32.8472774808447,2.80100365136472
33.7074100848159,2.61990199282425
30.1085017146243,2.33734982304539
31.2789442375806,2.2143627690357
31.2405391971186,2.52288238378154
30.430167985246,1.7733843489972
32.6364802249413,2.32245133480727
31.4134756918239,2.33934765614987
32.7708548847055,2.69038921795301
28.8834864869516,2.33179392458971
31.081096938819,2.59547154850674
33.7857660432595,2.31947612804874
33.4699470408095,2.62976814011649
30.5758519534556,2.2272329066737
34.433950304144,2.80360920116741
31.5718549149046,2.42293606134908
31.4092697435037,2.40945153678595
33.8309485695219,2.58092205229801
29.029982575218,2.52644381024468
33.0121684832643,2.42028696903847
31.2956417152186,2.0858552754112
31.8867114105675,2.80678441023806
30.7824164589117,2.43786015073751
34.245813434106,2.87231530121184
34.0914530604875,2.70984404620946
34.9717011189245,2.6275375621555
28.5030195622401,2.03681522211074
31.4594803027551,2.23597013410317
31.3753912498951,2.30543912579409
32.2101103646192,2.6830138251777
35.1957900408724,2.63008866346766
28.8470470224691,2.24841946617504
29.8845673697814,2.56016108563671
31.255775150429,2.29213747970598
31.642038046992,2.52552173830359
31.2217919240659,2.41114712869449
32.8363251605967,2.44015718747302
31.5049278641623,2.44953401771886
30.3481004245583,2.60319591388066
34.0118323925186,3.00753138504127
31.3139094542388,2.4510433915602
31.7778257088034,2.07004369993453
31.3866404487134,2.93099061791081
31.2318991017144,2.61345568710804
32.8440237896129,2.51298639575795
31.2563252830203,2.54187990985588
31.9883178776213,2.44201331855798
33.4470801680219,2.50739647828991
31.6258347878716,2.82426833263895
32.2672627020877,2.5661740351655
29.3547699737068,2.24277665678688
30.7220233353162,2.49260722582408
29.3792886404235,2.75849502144667
33.3090810892785,3.00028511768885
32.2652569693054,3.07334618295624
32.0260727082474,2.42135738678281
30.2659085090061,2.09498292378007
32.3348968530288,2.50768186438859
32.4708303084533,2.34055855418302
33.1868830085376,2.34839312481543
32.3340126412732,2.46355684518664
30.8390915667935,2.65463078224862
31.9936530852141,2.93221769738284
29.9794780375448,2.35563413126991
33.7923270552111,2.88268757519259
33.7429344424364,2.20598958840842
33.5383674401017,3.02020609448959
33.6637857265156,2.32887408831867
30.0983436807779,1.96541662155246
30.1637532282468,2.35468781191366
34.1969516231981,2.60167150549437
32.5801413434554,2.86978139628033
32.362143774742,2.44928239690614
32.9172911817207,2.2412503079941
34.0711890131216,2.52131377077867
30.8494053612598,2.28902403709029
32.4132337594348,2.35656235487913
32.6901067509329,2.61010261169116
31.7395663035356,2.48277200462508
32.2670935505935,2.57936511940958
32.3660147943847,2.82091348992411
31.6615984003095,2.52274643398568
34.74971305402,2.45202545513448
29.9828070755381,2.54790365649583
32.6886108157691,2.70303294848063
34.0553036149892,2.84058067562523
34.4146738001719,2.49519797413316
35.0982614130537,2.39273423859116
33.5351402748156,2.46418186872268
30.0370350176072,2.44475704131517
32.5547844856087,2.4408648974443
32.9395753284034,2.3138723436537
32.1796178358476,2.8464664811027
31.4755891271072,2.28148571601228
32.4786738349084,2.3249105706891
31.5841632802564,2.48667138113481
30.6449915646844,2.61816639860854
29.5005429893942,2.19107203286619
35.3783205850348,2.38521722317071
33.689625137422,2.4533208512269
33.514036412711,2.38079987073419
30.7865001277947,1.91868632992643
31.5119148343203,2.29946560917466
32.6899701162978,2.7818021005374
32.7606559331021,2.26993222146224
36.3053439180159,2.69665862403965
32.813754270378,2.32788354896468
30.8966083060866,2.35959412207506
32.4552272320911,2.80622701816244
31.0035742494915,2.23598533669411
32.2330960609954,2.26093972975292
33.4046924739236,2.51544666126342
32.614661094604,2.9255226501599
31.0626278899789,2.51883918883693
34.457560367823,2.56097990426829
34.0315309566857,2.75071769340467
30.7412158579169,2.387067831656
32.2284140513393,2.88109245494824
33.0538269259452,2.34776305892534
29.7455311429039,2.15662714684264
33.8094877706238,2.72336554280484
29.1354647927682,2.27415602086614
35.02301731705,2.35769710153888
32.5002130997471,2.65913246513417
31.3082074218161,2.85729386555682
32.1252347413552,2.0865773299685
31.0863084160293,2.07739839168103
33.8968787591877,2.45934813332125
33.3956838374156,2.92403864051184
34.5194492450545,2.85220685672733
34.2596539601812,2.24655359615271
32.2287708480713,2.9393511724748
31.7158081519254,2.51434960587969
31.2520608709559,2.41518876532272
32.4845759085298,2.69617733583376
33.637575296208,2.91340320326997
32.6365746452773,2.42782762962979
31.7847643263862,2.44014864745223
28.898585428354,2.3997785580268
31.3840991661436,2.65319861620126
33.1432526990885,2.58948347977231
31.4996832630182,2.57964286702913
35.4281528380171,2.18804311289219
35.8815291824639,2.8697307986602
34.1417804956132,2.8772582377985
32.2790602296232,2.48457228701069
31.8391261011309,2.70062943202157
30.7527022382111,2.60889325204435
31.1707383054615,2.42586517932279
31.2327306150118,2.77384241555611
33.8133269459295,2.37399065970603
29.8196184641803,2.63097657039169
33.3741223599551,2.74910366781904
30.9004111984806,2.13522457758971
31.1773964620223,2.65328244522618
34.0105580943749,2.17813668372193
33.7672102292688,2.92120067623444
32.5060999819086,2.49518120040577
32.8403852746584,3.03737639935703
31.8371727273134,2.53483622302979
34.4749405649348,2.2022111509181
34.0153908374916,2.22132807403663
33.0529525728383,2.41426032231055
32.4032295186105,2.42353637398469
33.5908660114852,2.64552949300377
32.9072573517821,2.55046978298717
29.7883314391413,2.27472119287529
34.2479661194263,2.31526535206909
32.6686532477199,2.69419794805328
31.4046491408928,2.62279683709144
33.7253322365347,2.60991928063946
35.9703875351412,2.26567406889253
29.2494453040567,2.14493506038728
32.8401734521505,2.78546231575081
34.4554019977801,2.28665937989559
32.5344114500357,2.37751175344804
32.811884585422,2.69992832182912
30.2032814483735,2.2767844455359
30.4500333709077,2.4401881815823
34.0429568061324,3.13648321545431
33.5122343459767,2.96923644571154
32.2028550214775,2.8249304933853
34.2056126961607,2.90436356300721
34.179701324768,2.31686493341679
33.70469265445,2.58428577766192
32.5939350295944,2.55997665345925
31.4016109130258,2.74881316863397
33.9874052063069,2.65196063082007
32.2451965340438,2.46546939209699
32.5256799423764,2.02325779444394
29.0978778900482,2.54195955498859
34.4964574089443,2.52808283620036
36.2730667772967,2.36996061263734
33.1096519528444,2.29652090243449
30.6319765444564,2.2020091517717
32.2197966745575,2.32851251357625
33.3467502182807,2.53863340327617
32.0047558604417,2.69662608399606
31.965134679861,2.51800693846763
32.2638511929629,2.25799134261375
30.2266123544461,2.25685574201302
29.7663021333474,2.78352872482997
30.0886779380551,2.87921904733172
32.6619084111006,2.32513135155462
34.6850141206734,2.83278185177212
31.2812477627007,2.0732413742207
36.7569216738678,2.36685546740499
33.5047356848272,2.69136675959959
32.1565550012706,2.62779956501624
30.7471913153348,2.20774781092859
33.3542655500378,2.60280750330061
28.9745755933351,2.57374270402331
34.1246394000392,2.15764087126233
33.6705264144179,2.38692044665188
35.4741243684038,2.73423496237092
31.2365253219697,2.83064051308388
31.9955650247475,2.84314762908541
30.9370044483069,2.6581280875961
32.0654682356755,2.48236756394291
35.177713792033,2.56646923621541
33.6039298614878,2.54777086292923
32.4949548876742,2.6090917824505
31.407061788501,2.49241534807532
33.5950483741658,2.74488414163928
35.1242831082927,2.56110972363819
30.1722846373255,2.31858736777385
32.9040894478263,2.49905854359804
31.8537947855942,2.91774076810102
34.0433857935075,2.80003681205643
35.1744939446605,2.59534762508621
32.6147278978428,2.38906638754101
33.8550217904607,2.77757649155736
31.9298093842612,2.90851906469616
30.822478697344,2.55907798581995
31.5061851335109,2.69243046754092
31.975605646634,2.44431353025919
32.5618958132269,2.49086027211105
32.4607184791987,2.50310732856126
33.3691482583619,2.21121207190566
30.0303719270043,2.25281116422227
34.398896065984,2.27125638597133
32.239873792672,2.59875388143811
34.0966424054033,2.66577033686119
33.592247140786,2.35209570130258
30.7925557962019,3.0229281582978
34.5302448692443,2.63142295749087
36.0924374021738,2.47682896727436
33.0068602643641,2.7447337243418
31.3699415896052,2.54584752165001
32.7052713735364,2.38420754392683
32.4632724018041,2.35808642158119
34.9446262937829,2.43939755995684
35.0145971631719,2.5519905612883
33.4442120102731,2.41800156066047
33.2328692417775,2.14457869369047
33.1273817709442,2.95372173295168
29.9721479987875,2.42929723800806
33.0343037337463,2.1663704331571
33.4093543006896,2.26867748476891
30.2773671943341,2.34860269415552
30.4636081257193,2.68295703528517
33.1458704878522,2.5041680584642
33.8331533954115,2.55691714433797
32.4762640119833,2.42254949403668
30.6148949231926,2.27290164055137
33.2005603049748,2.51848856570491
32.9064575233932,2.41210777599599
33.9895065690496,2.71985177966923
31.5400046092352,2.36867357687193
31.3376462111854,2.62377651740667
31.9158393793121,2.53210071835314
32.6326266683283,2.37373091910754
31.6547077523462,2.86183952529345
33.7357100023887,3.12347338182498
28.8899305026873,2.00125303330787
34.5248903435477,2.95265101318381
33.8810644505937,2.52965281239799
33.3378394967334,2.37168848272773
32.6650937347421,2.42807360500536
32.5698764986233,2.96423892560329
34.2189397383917,2.68531784973526
32.7218568257233,2.49090866657575
33.7995545284672,2.75453429567437
32.7298239427746,2.49531601695535
31.7299674202645,2.32691006310236
30.0282668781692,2.53353847666577
33.1078042933675,3.16591997955317
34.0171877050768,2.40118754415516
31.9722643464216,2.52332761612864
32.0680005619432,2.59975756335946
30.8525093574879,2.3809614350556
34.2070147960918,2.88286243625091
31.6866708570349,2.34024073056983
29.2865776802,2.24754167342329
31.2906310474651,2.14114952797152
32.0020298436358,2.48484972306642
33.6346979781277,3.07245013468673
32.1959441476306,2.47462113663102
35.1741665321231,2.53822748835304
32.3717344545576,3.0312649992211
36.1359177001257,2.14347746044952
31.9787800515853,2.59070440647187
31.9135113744451,2.15116657779249
31.8828655882641,2.15941902314098
30.6532280493514,1.9259229691496
31.2109041466414,2.14653076074006
28.1139203582854,2.06649582871888
33.5138695703771,2.42422477217945
34.6161700022575,2.59328243647834
29.5814727413309,2.6482164196962
30.0317851743578,2.38864869118715
32.9517733943163,2.97920422280818
32.1211286377072,2.82809918734986
30.9530122055312,2.55814343647834
32.5133684272537,2.41750322590853
36.2791469665188,2.21207552745457
32.7601076078604,2.75831604309595
32.3890080931766,2.54317808161915
34.6442171744693,2.58098815623128
33.0456742041605,2.58625016844082
32.3420952464148,2.30603309658274
31.8221878542212,2.36696890244984
32.8992028983253,2.89728432165562
32.1158946592043,2.191584806598
34.4390580836663,2.93777659696231
33.2994997961523,2.40389003400383
31.2810951308236,2.70725867091725
32.6980629164596,1.87225333180307
34.3203131733173,2.54585241460132
30.2627702802878,2.74468420767839
31.2224674259818,2.47466973413114
33.5146031522608,2.53276162174001
32.9303685705514,3.01369117112243
31.4823761771305,2.57642415990655
30.6288163703819,2.5478805251085
30.630474548624,2.34464802262043
29.4309153432654,2.06329794135197
33.2611122752185,1.98890047055452
30.5376268611739,2.33689331864825
30.6796467777526,2.40309436789692
33.6588297818799,2.61230652794936
30.3122650198853,2.33441882368597
36.0825519847138,2.43158429970413
33.4938531940128,2.6378115541967
31.9255068903692,2.50172858890616
33.4028551100217,2.63304866958215
31.45473248514,2.08365580561358
33.4399805867714,2.36391100217639
30.3738400669472,2.52050619551965
31.6142823420961,2.51356832925539
33.4001976486658,2.55426204331981
33.3301378461242,2.77399383191084
34.068986614151,2.67398848294082
28.3310018390919,1.90048532298861
33.2676059404389,2.41721430585839
31.938266748998,2.66641729348812
34.0657472250634,2.49578526578679
34.268877178258,2.84674903640889
31.2835542261459,2.22564406559161
32.1043179051903,2.5030042666242
33.8457164709675,3.24314710464331
33.6629458348893,2.55160159644651
32.165988953406,2.53525553282931
33.4666790910836,2.71236825092456
30.7187592365776,2.46782851783184
32.8157296318441,2.80011356144684
30.7884331439817,2.32209257803898
33.0242580617853,2.87804176738688
34.1727790384966,2.39678357214987
31.66182664678,2.62202732419325
32.1889135240853,2.32367930123935
32.8201153700675,2.76443293969592
32.0609976188944,2.58685969424763
33.6009193056016,2.48386304775027
33.8793574359389,2.71265905550007
37.1977426601328,2.53440428554565
32.5192194991736,2.83731219616451
31.5915952659275,2.22732955006517
33.8791503582171,2.63488228151371
31.7448608316337,2.16453172016794
32.0105468206126,2.53291291281133
32.1248125658052,2.60515212049068
32.7234355565525,2.43092275445024
33.1427221576179,2.5069826926581
36.6880929385828,2.91775722156433
31.8690093642974,2.38243480659868
32.0397690839509,2.47441086330021
32.9036500060524,1.94647351673721
34.8300553242042,2.6488591089899
31.9580551639351,2.52383769192246
34.0240286906782,2.57601069340963
32.867706546813,2.52037407235587
30.7611049203307,2.75507544269294
31.0798211510797,2.26381726645562
30.9627057520244,2.41287697849438
30.8981096519834,2.7662487008458
31.5691074873617,2.54126544948458
34.9117939751569,2.55532624960594
32.1317057041765,2.51473248991657
31.8219065302825,2.18575925158087
28.5204581096714,2.11975819693852
29.9696817370866,2.09943687861423
31.3577302302268,2.58732461494727
31.1298765214056,2.25114644792864
33.2127661011177,2.79342901439674
31.0305245106553,2.51807448179736
31.8700767743724,2.80138520931031
32.9140905653515,2.3556549278338
34.4506618496376,2.59148198712396
31.9961860430571,2.46504201138022
35.5541661902707,2.86221010188798
32.3062052057539,2.60792011368272
32.7057995349767,3.0005561770663
31.5116000185682,2.24174192181539
31.9830744806139,2.85240452241168
32.6447775903853,2.82119489114855
30.5367776915316,2.32622917971658
32.212328770404,2.56769262432719
29.3997206704146,2.53411039772417
35.3520039946642,2.73002780290303
31.7806444514641,2.31779523985089
33.2256394732932,2.64304825131141
34.2711766156505,2.83767645676712
34.6097753317885,2.80763633351543
31.2082026212515,2.45541300552529
32.9955306194877,2.25473246093039
34.5436291379416,2.14305351076976
31.1030247525847,2.12727105200974
33.0351485557671,2.44377768206007
32.2105720586033,2.44455143186053
29.8095443062315,2.50405129959873
28.9788146169264,2.25404608490245
33.3541441988402,2.84213871189991
30.4355227236161,2.41593064983431
32.2479103257973,2.76724074598441
31.9900883766291,2.17330329198395
30.7750724656819,2.24001058203673
31.6772201442009,2.54324659782172
31.7250263639893,2.30079140496937
35.7654096013426,2.74542790977535
34.7792843569803,2.30978983170053
32.2422182335021,2.31584186862757
34.2327423935603,2.42441274548398
32.1799814491712,2.77240134078839
34.4717958100331,2.76108677310953
30.7968374803396,2.40589624830995
34.7973151021482,2.34145482083541
30.9711568971638,2.49416165062425
34.1441049416191,1.97396263778315
34.9429852845269,2.43650173688243
33.9255381168339,2.557714853988
30.6525842312882,2.35262730935973
35.3174323881212,2.79792928211614
31.7450689220167,2.18778101024936
32.9779318210455,2.74510370698669
32.3689738029244,2.77008940013397
31.6650551101325,2.64004714920765
31.8871731336392,2.6313238308248
32.7756169019963,2.20747198599754
32.3953629035723,2.92304551671488
31.3089316344723,2.57353624941259
33.4048373314111,2.66770088750797
31.1040619919123,1.9040002808474
28.9383027020645,2.18511037568005
31.769943637464,2.4714403652351
30.8309318877654,2.169001766282
31.6922377581473,2.4398593691221
33.2620535648737,2.88320970360239
31.8236377894219,2.63113852844271
31.7431282530188,2.16416356163682
29.2406449721587,2.36760234436525
33.2153825306722,2.647666150987
